date,^N225,CAT,CVX,GS,JPM,005930.KS,JNJ
2021-07-23,27548.0,193.9945678710937,82.97234344482422,336.2460021972656,134.813232421875,72642.65625,151.8662567138672
2021-07-30,27283.58984375,191.42068481445312,85.44825744628906,336.9922180175781,135.8334503173828,71909.828125,152.228759765625
2021-08-06,27820.0390625,192.90206909179688,85.56575012207031,357.6766967773437,140.95249938964844,74657.9765625,153.03323364257812
2021-08-13,27977.150390625,202.36431884765625,85.57414245605469,369.2638854980469,143.17196655273438,68154.0390625,155.80905151367188
2021-08-20,27013.25,189.7448883056641,80.21222686767578,355.8607788085937,138.46461486816406,66596.75,158.6291046142578
2021-08-27,27641.140625,197.0498962402344,83.90386199951172,377.2734069824219,145.91943359375,68062.4375,153.7825164794922
2021-09-03,29128.109375,194.7722930908203,82.92566680908203,371.5369567871094,142.7334442138672,70169.359375,155.65887451171875
2021-09-10,30381.83984375,189.8097076416016,81.71778869628906,364.4641723632813,140.82723999023438,68978.4765625,148.48245239257812
2021-09-17,30500.05078125,184.93972778320312,82.30472564697266,353.6064147949219,141.11358642578125,70718.9765625,146.5082244873047
2021-09-24,30248.810546875,182.2269744873047,85.57105255126953,353.0554504394531,145.91046142578125,70810.578125,146.16139221191406
2021-10-01,28771.0703125,179.9215545654297,88.74382781982422,343.2545471191406,149.57077026367188,67373.546875,142.70213317871094
2021-10-08,28048.939453125,180.6900329589844,91.90807342529295,354.825927734375,153.25405883789062,65808.8515625,143.1112060546875
2021-10-15,29068.630859375,184.26382446289065,93.23503112792967,366.8037414550781,150.00389099121094,64520.28515625,143.44021606445312
2021-10-22,28804.849609375,186.7987060546875,95.94845581054688,374.25592041015625,154.6585693359375,64796.41015625,145.59230041503906
2021-10-29,28892.689453125,189.9268035888672,97.38597869873048,373.3796997070313,152.9569549560547,64244.17578125,144.8452911376953
2021-11-05,29611.5703125,191.667709350586,97.59862518310548,367.7159118652344,151.3003692626953,64612.328125,145.33438110351562
2021-11-12,29609.970703125,194.82369995117188,97.16483306884766,365.7557678222656,150.22891235351562,64980.49609375,146.73941040039062
2021-11-19,29745.869140625,186.6032257080078,96.2916259765625,349.92999267578125,144.88099670410156,65532.7421875,144.85415649414062
2021-11-26,28751.619140625,185.01126098632807,98.52874755859376,351.7365417480469,145.79031372070312,66545.171875,142.5000762939453
2021-12-03,28029.5703125,184.1454925537109,98.44271850585938,347.5450744628906,142.51312255859375,69582.515625,142.66119384765625
2021-12-10,28437.76953125,189.414779663086,101.82422637939452,355.1092529296875,143.890625,70779.03125,148.13026428222656
2021-12-17,28545.6796875,187.4690399169922,97.74576568603516,346.7005310058594,141.1356201171875,71791.4765625,150.5828094482422
2021-12-24,28782.58984375,191.96560668945312,100.16358184814452,349.6426696777344,141.5858154296875,74092.4765625,150.6007080078125
2021-12-31,28791.7109375,192.4683532714844,100.97239685058594,347.381591796875,142.567138671875,72393.0703125,153.12490844726562
2022-01-07,28478.560546875,208.7137451171875,107.58055877685548,360.96624755859375,151.40118408203125,72393.0703125,155.7028045654297
2022-01-14,28124.279296875,213.13580322265625,110.96209716796876,345.9195251464844,143.0050506591797,71468.4765625,150.23374938964844
2022-01-21,27522.259765625,200.27804565429688,109.19818115234376,312.2937927246094,131.40274047851562,69896.734375,147.57528686523438
2022-01-28,26717.33984375,188.18223571777344,112.38180541992188,315.1088562011719,132.78848266601562,67770.25,153.7693634033203
2022-02-04,27439.990234375,185.6096343994141,116.91632843017578,333.8059387207031,138.1775665283203,68417.4453125,153.62619018554688
2022-02-11,27696.080078125,188.257064819336,119.4374008178711,329.68328857421875,139.4093475341797,69249.5625,150.11737060546875
2022-02-18,27122.0703125,179.56639099121094,116.0049285888672,314.2279663085937,137.79714965820312,68694.8046875,147.16232299804688
2022-02-25,26476.5,174.9918975830078,122.05645751953124,317.9328918457031,134.02027893066406,66475.8515625,149.54055786132812
2022-03-04,25985.470703125,183.0370635986328,137.94168090820312,301.1275329589844,121.72955322265624,67400.4375,152.6754913330078
2022-03-11,25162.779296875,200.9703063964844,148.5926971435547,298.688720703125,116.739013671875,64719.2109375,152.55841064453125
2022-03-18,26827.4296875,206.65806579589844,140.61962890625,315.4774169921875,126.8922119140625,65366.38671875,157.5040283203125
2022-03-25,28149.83984375,208.9499969482422,147.21026611328125,308.2704772949219,128.54061889648438,64534.3046875,159.3778076171875
2022-04-01,27665.98046875,205.5916442871093,142.7846221923828,301.62994384765625,122.55377960205078,64217.33203125,160.52188110351562
2022-04-08,26985.80078125,203.02838134765625,147.74937438964844,293.5644226074219,121.80158996582033,63009.1875,164.06219482421875
2022-04-15,27093.189453125,213.1129150390625,149.1926727294922,293.79278564453125,115.0768814086914,61893.984375,162.0623016357422
2022-04-22,27105.259765625,203.3158569335937,139.94149780273438,292.0846862792969,115.70646667480467,62265.7265625,163.53973388671875
2022-04-29,26847.900390625,197.9016265869141,136.2201385498047,279.0410461425781,108.90877532958984,62637.4609375,162.56678771972656
2022-05-06,27003.560546875,201.7649078369141,148.41014099121094,285.8642578125,112.88703155517578,61801.0546875,158.88232421875
2022-05-13,26427.650390625,192.0643768310547,145.958251953125,280.41119384765625,108.66242218017578,61801.0546875,159.31475830078125
2022-05-20,26739.029296875,185.94517517089844,147.11512756347656,280.2375793457031,107.065673828125,63195.046875,159.43185424804688
2022-05-27,26781.6796875,204.1054077148437,156.28465270996094,300.1319274902344,119.77593994140624,61801.0546875,164.18263244628906
2022-06-03,27761.5703125,209.5196533203125,155.68853759765625,292.87164306640625,118.76314544677734,62079.8515625,159.94863891601562
2022-06-10,27824.2890625,202.26307678222656,153.7599334716797,263.7756652832031,109.08216094970705,59291.84765625,156.44000244140625
2022-06-17,25963.0,181.0761260986328,130.07357788085938,257.1311950683594,103.13304138183594,55574.48046875,153.6385040283203
2022-06-24,26491.970703125,174.35531616210938,126.9089584350586,278.2318115234375,107.0474090576172,54273.41015625,165.2705841064453
2022-07-01,25935.619140625,167.5875244140625,128.4342498779297,274.9968566894531,104.0637435913086,52548.22265625,162.75921630859375
2022-07-08,26517.189453125,168.3489227294922,125.1557159423828,272.4603881835937,105.26959991455078,54885.7734375,161.6349639892578
2022-07-15,26788.470703125,162.97225952148438,120.66739654541016,270.0709533691406,103.9716796875,56101.3046875,161.5896453857422
2022-07-22,27914.66015625,169.067138671875,126.40050506591795,297.696533203125,105.6378173828125,57316.83203125,156.0500946044922
2022-07-29,27801.640625,187.64727783203125,143.57357788085938,306.39044189453125,106.19012451171876,57410.33203125,158.2260284423828
2022-08-05,28175.869140625,175.47509765625,134.6846160888672,307.5668029785156,106.55831909179688,57503.83203125,155.1343994140625
2022-08-12,28546.98046875,186.31268310546875,140.12843322753906,325.1659240722656,112.42195892333984,56288.3046875,149.86685180664062
2022-08-19,28930.330078125,185.1390380859375,139.490966796875,320.984375,109.20018005371094,56942.8203125,153.50245666503906
2022-08-26,28641.380859375,181.6558380126953,144.55081176757812,309.1566772460937,105.5549545288086,56101.3046875,149.93370056152344
2022-09-02,27650.83984375,171.15895080566406,139.63250732421875,306.93505859375,104.67125701904295,53763.75,148.5372314453125
2022-09-09,28214.75,179.35580444335938,141.50782775878906,314.91680908203125,109.697265625,51987.20703125,151.24801635742188
2022-09-16,27567.650390625,169.8716583251953,138.39407348632812,302.05523681640625,107.77340698242188,52548.22265625,152.9730987548828
2022-09-23,27153.830078125,155.45620727539062,128.06207275390625,279.61016845703125,100.46453857421876,50958.68359375,152.16989135742188
2022-09-30,25937.2109375,155.3047332763672,127.08901977539062,271.35064697265625,96.19337463378906,49990.79296875,149.10311889648438
2022-10-07,27116.109375,168.0543975830078,141.56089782714844,278.7860717773437,98.42855072021484,52909.28515625,146.2188720703125
2022-10-14,27090.759765625,168.66015625,141.658203125,277.7767639160156,103.26731872558594,53003.41796875,150.10716247558594
2022-10-21,26890.580078125,181.25146484375,153.2021026611328,301.0274658203125,113.52069091796876,52626.85546875,153.98619079589844
2022-10-28,27105.19921875,208.99853515625,159.20846557617188,316.5094299316406,117.09637451171876,53944.87109375,159.60858154296875
2022-11-04,27199.740234375,217.1072998046875,162.25146484375,331.4079895019531,121.3686065673828,55921.90625,156.5144500732422
2022-11-11,28263.5703125,225.3399353027344,164.94061279296875,356.6494445800781,125.6594009399414,59216.96875,154.4790802001953
2022-11-18,27899.76953125,220.5185089111328,163.1232452392578,351.12158203125,124.3034210205078,58181.3828125,160.82254028320312
2022-11-25,28283.029296875,224.58718872070312,163.75613403320312,360.0662536621094,126.9968032836914,57428.2265625,162.81594848632812
2022-12-02,27777.900390625,224.99693298339844,161.3760223388672,354.7104187011719,125.52936553955078,56863.359375,164.32247924804688
2022-12-09,27901.009765625,216.5736846923828,149.76063537597656,334.7278137207031,122.74313354492188,56863.359375,161.43800354003906
2022-12-16,27527.119140625,221.7476806640625,150.40248107910156,322.8071594238281,120.07762145996094,56016.0546875,161.3737030029297
2022-12-23,26235.25,228.56056213378903,158.14012145996094,322.0242919921875,121.92585754394533,54698.03125,163.03640747070312
2022-12-30,26094.5,228.2651824951172,160.00323486328125,320.0390625,124.5448989868164,52387.484375,162.2739715576172
2023-01-06,25973.849609375,237.1267242431641,157.3913116455078,324.4195556640625,129.05758666992188,55892.6171875,165.58096313476562
2023-01-13,26119.51953125,246.2740936279297,158.2827606201172,348.57769775390625,133.8011016845703,57597.8203125,159.31597900390625
2023-01-20,26553.529296875,239.07139587402344,161.26014709472656,318.60369873046875,126.38176727294922,58545.15234375,155.0076904296875
2023-01-27,27382.560546875,253.26953125,159.96755981445312,329.6575927734375,131.2843475341797,61197.6796875,154.53915405273438
2023-02-03,27509.4609375,237.2044219970703,151.05325317382812,344.802978515625,132.0047607421875,60155.609375,151.21377563476562
2023-02-10,27670.98046875,237.11827087402344,153.29966735839844,346.0425720214844,131.95797729492188,59587.2109375,148.95396423339844
2023-02-17,27513.130859375,237.2331695556641,146.45315551757812,343.4515380859375,133.08070373535156,59303.0078125,148.39691162109375
2023-02-24,27453.48046875,226.1082305908203,146.05740356445312,339.1176147460937,131.8550262451172,58071.484375,144.30743408203125
2023-03-03,27927.470703125,244.43276977539065,148.35067749023438,335.2002258300781,134.40928649902344,57313.6171875,142.5032501220703
2023-03-10,28143.970703125,217.3384704589844,143.59327697753906,307.5836181640625,125.0438232421875,56366.28515625,140.2734375
2023-03-17,27333.7890625,205.8497314453125,137.00132751464844,284.9328308105469,117.70867156982422,58071.484375,140.98587036132812
2023-03-24,27385.25,207.76454162597656,140.34678649902344,293.4093017578125,116.86663818359376,59681.9453125,141.23565673828125
2023-03-31,28041.48046875,219.0904998779297,146.73190307617188,307.0580139160156,121.9188995361328,60980.375,143.4099578857422
2023-04-07,27518.310546875,200.258544921875,150.7698211669922,302.63671875,120.19776916503906,61933.1953125,152.80099487304688
2023-04-14,28493.470703125,214.1503448486328,155.07752990722656,316.26666259765625,130.8153839111328,62028.48046875,153.4394073486328
2023-04-21,28564.369140625,212.03038024902344,152.09182739257812,320.7160339355469,132.5221405029297,62600.171875,150.5249481201172
2023-04-28,28856.439453125,210.6153564453125,151.606201171875,322.3869934082031,130.35333251953125,62409.60546875,151.45941162109375
2023-05-05,29157.94921875,207.04412841796875,144.0789337158203,306.9735107421875,128.9389190673828,62028.48046875,150.5156707763672
2023-05-12,29388.30078125,201.7017517089844,140.85040283203125,299.9145202636719,126.44951629638672,61075.65625,148.7577667236328
2023-05-19,30808.349609375,206.74571228027344,140.96737670898438,306.1568298339844,131.2397003173828,65172.78515625,147.027587890625
2023-05-26,30916.310546875,203.877197265625,139.92303466796875,311.6575927734375,129.1275177001953,66983.125,143.88604736328125
2023-06-02,31524.220703125,218.15245056152344,141.90272521972656,306.1233825683594,132.4561004638672,68793.5,146.32843017578125
2023-06-09,32265.169921875,226.2382202148437,144.2638702392578,317.8235168457031,132.96530151367188,68602.9140625,149.162353515625
2023-06-16,33706.078125,236.09518432617188,142.81085205078125,319.9895324707031,135.08694458007812,68412.359375,153.09622192382812
2023-06-23,32781.5390625,225.67030334472656,137.44390869140625,297.66748046875,130.92855834960938,68221.796875,154.26150512695312
2023-06-30,33189.0390625,236.84600830078125,142.8926239013672,305.073486328125,137.14256286621094,69136.796875,154.29879760742188
2023-07-07,32388.419921875,236.008529663086,140.0501708984375,298.1026306152344,137.04002380371094,66934.3671875,148.45384216308594
2023-07-14,32391.259765625,246.05799865722656,139.468994140625,308.5258483886719,142.1954345703125,70285.8828125,149.03184509277344
2023-07-21,32304.25,249.24026489257807,144.10948181152344,332.9002990722656,147.1134490966797,67317.40625,158.65220642089844
2023-07-28,32759.23046875,251.9295349121093,144.27293395996094,334.1015319824219,148.97433471679688,67604.6875,162.6513671875
2023-08-04,32192.75,267.4169921875,144.67251586914062,334.092041015625,148.12933349609375,65402.26171875,157.5801239013672
2023-08-11,32473.650390625,275.9104309082031,149.06781005859375,322.2784423828125,146.6387176513672,64636.19921875,162.06407165527344
2023-08-18,31450.759765625,264.8631286621094,147.52069091796875,307.3340148925781,141.43589782714844,63487.109375,160.79627990722656
2023-08-25,31624.279296875,263.6636047363281,145.88870239257812,302.8129272460937,139.61297607421875,64253.171875,156.1045379638672
2023-09-01,32710.619140625,276.90673828125,150.6379852294922,312.2524108886719,139.39463806152344,67987.703125,150.6866455078125
2023-09-08,32606.83984375,273.0663757324219,153.30596923828125,310.4594421386719,136.5558624267578,67317.40625,150.76177978515625
2023-09-15,33533.08984375,270.0384826660156,152.65501403808594,326.6920471191406,141.2839813232422,68945.2734375,151.59744262695312
2023-09-22,32402.41015625,264.14727783203125,152.45330810546875,312.7197570800781,138.35975646972656,65881.046875,150.7054443359375
2023-09-29,31857.619140625,264.0892333984375,154.59873962402344,308.59967041015625,137.6856689453125,65840.5,146.2452850341797
2023-10-06,30994.669921875,257.3564453125,148.74008178710938,298.0227355957031,138.7781524658203,63530.31640625,148.01995849609375
2023-10-13,32315.990234375,259.19439697265625,150.41790771484375,294.9898986816406,141.55177307128906,65455.47265625,147.27816772460938
2023-10-20,31259.359375,242.3117218017578,152.95758056640625,286.1678161621094,136.7218017578125,66225.5390625,143.66311645507812
2023-10-27,30991.689453125,231.96583557128903,132.3468780517578,276.4970092773437,129.7781219482422,64781.66015625,136.7147216796875
2023-11-03,31949.890625,234.0952911376953,135.33578491210938,312.4622497558594,136.76962280273438,66995.609375,142.10443115234375
2023-11-10,32568.109375,233.0548553466797,131.06326293945312,310.4499206542969,140.0501708984375,67861.9296875,138.26402282714844
2023-11-17,33585.19921875,246.0747528076172,133.83609008789062,323.4970092773437,146.1617889404297,69787.0859375,140.64898681640625
2023-11-24,33625.53125,240.5225830078125,134.24371337890625,323.4587707519531,146.8503875732422,69017.015625,144.34033203125
2023-12-01,33431.51171875,249.66275024414065,134.1603240966797,335.0381774902344,150.0066375732422,69305.7890625,149.9057159423828
2023-12-08,32307.859375,252.32701110839844,133.69711303710938,337.345947265625,151.61341857910156,69883.34375,146.1575927734375
2023-12-15,32970.55078125,277.8416748046875,138.36647033691406,365.8852233886719,158.03106689453125,70557.140625,146.85801696777344
2023-12-22,33169.05078125,282.333984375,139.9414520263672,366.0198364257813,160.10653686523438,73059.8515625,147.1419677734375
2023-12-29,33464.171875,287.49725341796875,138.19044494628906,370.9430236816406,162.68890380859375,75920.359375,148.35345458984375
2024-01-05,33377.421875,280.9435119628906,139.33924865722656,371.5872802734375,165.7803497314453,74082.796875,152.50860595703125
2024-01-12,35577.109375,282.38262939453125,136.43943786621094,363.2313232421875,162.68165588378906,70697.828125,153.701171875
2024-01-19,35963.26953125,278.6795654296875,131.77935791015625,367.5103149414063,163.89418029785156,72245.2421875,153.02914428710938
2024-01-26,35751.0703125,292.5022277832031,138.17190551757812,363.269775390625,165.78997802734375,70987.9609375,150.96578979492188
2024-02-02,36158.01953125,307.7998352050781,141.04393005371094,372.9526977539063,168.14767456054688,72728.8046875,148.23043823242188
2024-02-09,36897.421875,309.82196044921875,139.9321746826172,369.4910888671875,168.41712951660156,71664.9609375,148.37240600585938
2024-02-16,38487.23828125,314.4620361328125,144.8213653564453,369.66412353515625,172.28567504882812,70407.6640625,149.29867553710938
2024-02-23,39098.6796875,316.386474609375,144.84945678710938,376.0201110839844,177.05885314941406,70504.390625,154.3436279296875
2024-03-01,39910.8203125,328.9098815917969,143.11679077148438,375.8280944824219,178.30987548828125,70987.9609375,154.6106719970703
2024-03-08,39688.94140625,331.34228515625,140.3726806640625,374.7532043457031,181.12950134277344,70891.2421875,152.131103515625
2024-03-15,38707.640625,338.9422302246094,145.68299865722656,374.96624755859375,183.1311492919922,69924.1015625,150.85316467285156
2024-03-22,40888.4296875,349.82452392578125,144.84945678710938,393.9561462402344,189.21304321289065,76307.2265625,148.039794921875
2024-03-29,40369.44140625,357.9519958496094,147.7340850830078,404.48248291015625,192.75440979003903,80054.359375,150.8627166748047
2024-04-05,38992.078125,370.5242614746094,151.34925842285156,395.1666259765625,191.12013244628903,82094.5703125,145.33135986328125
2024-04-12,39523.55078125,357.1705017089844,148.87669372558594,377.1741333007813,176.93011474609375,81317.3359375,140.6869354248047
2024-04-19,37068.3515625,347.7172546386719,149.85072326660156,391.225341796875,179.84361267089844,75390.9921875,141.05885314941406
2024-04-26,37934.76171875,336.6580810546875,155.36709594726562,414.050048828125,187.2870941162109,74516.609375,139.370849609375
2024-05-03,38236.0703125,330.1578674316406,150.08486938476562,424.3245239257813,184.40261840820312,75390.9921875,142.35589599609375
2024-05-10,38229.109375,347.8446960449219,155.30154418945312,440.3512268066406,192.3978271484375,76945.453125,142.96624755859375
2024-05-17,38787.37890625,349.2957458496094,153.88978576660156,452.9304504394531,198.2248077392578,75196.6953125,147.4771270751953
2024-05-24,38646.109375,342.0699768066406,149.23533630371094,446.5972290039063,194.275634765625,73739.390625,141.29541015625
2024-05-31,38487.8984375,331.8931884765625,153.53976440429688,444.7599792480469,196.13409423828125,71407.703125,141.00698852539062
2024-06-07,38683.9296875,322.500732421875,147.65548706054688,443.19140625,193.54000854492188,75099.53125,141.40115356445312
2024-06-14,38814.55859375,315.1769714355469,144.3349151611328,434.9591369628906,187.5677795410156,77334.0546875,139.92062377929688
2024-06-21,38596.46875,321.4222717285156,146.89866638183594,438.583251953125,190.00701904296875,77722.6796875,143.00669860839844
2024-06-28,39583.078125,326.5793151855469,147.9771270751953,440.6681213378906,195.7759552001953,79533.140625,140.51669311523438
2024-07-05,40912.37109375,321.9223022460937,145.98101806640625,452.7779235839844,199.3232269287109,84997.9765625,140.82431030273438
2024-07-12,41190.6796875,329.0205078125,147.19195556640625,467.5181884765625,199.4692230224609,82363.1484375,144.09304809570312
2024-07-19,40063.7890625,340.82489013671875,150.55978393554688,472.4381103515625,204.1800079345703,82363.1484375,148.7173309326172
2024-07-26,37667.41015625,345.0184936523437,149.3204803466797,486.1748962402344,206.5743408203125,78947.6171875,154.43759155273438
2024-08-02,35909.69921875,315.869873046875,140.5319366455078,458.5162658691406,193.82403564453125,77678.984375,157.80247497558594
2024-08-09,35025.0,332.98895263671875,137.16407775878906,477.63079833984375,200.3062438964844,72897.234375,154.41836547851562
2024-08-16,38062.671875,338.1275634765625,139.32101440429688,491.2701721191406,208.2581787109375,78264.5,153.23585510253906
2024-08-23,38364.26953125,342.9807434082031,141.215087890625,496.2972412109375,212.4822998046875,75824.8359375,157.7928466796875
2024-08-30,38647.75,350.5509338378906,141.53079223632812,500.0467224121094,218.799072265625,72506.890625,160.66635131835938
2024-09-06,36391.46875,324.2275695800781,132.5481719970703,470.0194396972656,206.7884826660156,67237.2109375,159.23269653320312
2024-09-13,36581.76171875,339.9290771484375,134.50926208496094,469.4118041992188,198.8657684326172,62845.8125,160.3369903564453
2024-09-20,37723.91015625,363.0727233886719,139.35926818847656,488.4630737304688,205.4550323486328,61479.59375,159.01959228515625
2024-09-27,39829.55859375,384.9858093261719,139.17750549316406,488.54150390625,204.8808135986328,63002.16015625,156.3459930419922
2024-10-04,38635.62109375,390.9021606445313,144.1997528076172,485.2585144042969,206.8413848876953,59469.3359375,155.270751953125
2024-10-11,39605.80078125,395.75531005859375,144.8502197265625,505.9757995605469,217.681884765625,58193.58984375,156.4041290283203
2024-10-18,38981.75,387.7224731445313,144.2093048095703,517.9317626953125,220.6980438232422,58095.453125,159.9495086669922
2024-10-25,37913.921875,381.320556640625,144.26669311523438,502.3497009277344,217.70147705078125,54857.0234375,155.84230041503906
2024-11-01,38053.671875,375.0569152832031,146.4286346435547,508.9647521972656,218.31842041015625,57212.24609375,155.1157684326172
2024-11-08,39500.37109375,388.6314392089844,150.12115478515625,577.476806640625,232.0673675537109,55936.5,150.60169982910156
2024-11-15,38642.91015625,379.4434509277344,154.41635131835938,581.6712036132812,240.2247009277344,52501.80078125,149.177734375
2024-11-22,38283.8515625,392.7017822265625,156.89993286132812,590.7265014648438,243.3975372314453,54955.16015625,150.3110809326172
2024-11-29,38208.03125,401.2179565429688,156.484375,596.4006958007812,244.54327392578125,53188.74609375,151.3609161376953
2024-12-06,39091.171875,390.27142333984375,150.0193634033203,590.599853515625,242.23220825195312,53090.609375,145.79510498046875
2024-12-13,39470.44140625,375.9263610839844,148.6954345703125,576.6148681640625,234.96600341796875,55053.29296875,143.16842651367188
2024-12-20,38701.8984375,361.6306762695313,138.04603576660156,557.5282592773438,232.67453002929688,52011.1328125,141.0690460205078
2024-12-27,40281.16015625,360.46484375,139.1573486328125,567.4557495117188,236.1705017089844,53057.3984375,141.63539123535156
2025-01-03,39894.5390625,359.40777587890625,142.87789916992188,571.3458862304688,238.2367706298828,53749.01953125,140.795654296875
2025-01-10,39190.3984375,346.77178955078125,147.989990234375,551.5206298828125,236.11062622070312,54638.25390625,138.7157745361328
2025-01-17,38451.4609375,381.3699340820313,156.03985595703125,616.4622192382812,255.0983123779297,53057.3984375,143.56878662109375
2025-01-24,39931.98046875,404.1960144042969,150.41555786132812,627.2562866210938,260.6893005371094,53057.3984375,143.3637237548828
2025-01-31,39572.48828125,368.3109130859375,144.17282104492188,630.7033081054688,263.1107177734375,51772.953125,148.56825256347656
2025-02-07,38787.01953125,360.8146057128906,147.4874725341797,645.9686279296875,271.4775085449219,53057.3984375,149.51541137695312
